Bank Name,Institution ID,Routing Number
Riverfront Federal Credit Union,ins_116462,231385536
RiverHills Bank (MS) - Mobile Banking,ins_113674,065301647
RiverHills Bank,ins_114619,042206574
Riverland Bank,ins_123330,091917513
RiverLand Federal Credit Union,ins_124960,265082449
Rivers Edge Bank - Retail Online,ins_128258,073903749
Rivers Edge Bank - Retail Online,ins_128258,091402947
Rivers Edge Bank - Retail Online,ins_128258,091403881
Rivers Edge Bank - Retail Online,ins_128258,091408527
Riverset Credit Union,ins_106994,243084294
Riverside Bank,ins_134171,082905819
Riverside Community Credit Union,ins_128210,271992581
Riverstone Bank - Personal,ins_133398,104908859
Riverstone Bank - Business,ins_133399,104908859
Rivertown Community Federal Community Union,ins_106998,272486203
Rivertrust Federal Credit Union,ins_135480,265377345
Riverview Bank,ins_115510,031312398
Riverview Community Bank,ins_110760,123206639
Riverview Community Bank,ins_110760,323370666
Riverview Credit Union,ins_125058,244280107
Riverways Credit Union,ins_121187,281581160
RiverWood Bank,ins_111801,291270416
RiverWood Bank,ins_111801,291271240
RiverWorks Credit Union (MA),ins_114877,211383985
Rize Federal Credit Union,ins_110422,322280032
"Roanoke Rapids Savings Bank, SSB - Personal",ins_112977,253171197
Robert Lee State Bank,ins_128497,111321827
Robertson Banking,ins_111447,062201342
Rochelle State Bank,ins_115010,061211281
Rock Canyon Bank - Personal Online Banking,ins_123334,124302914
Rock Valley Credit Union,ins_114831,271988388
Rockdale Federal Credit Union,ins_135484,311987809
Rocket City Federal Credit Union,ins_120988,262275848
Rocket Federal Credit Union,ins_132512,311986318
"Rockland Employees Federal Credit Union (Spring Valley, NY)",ins_126302,221978966
"Rockland Employees Federal Credit Union (Spring Valley, NY)",ins_126302,221979936
"Rockland Employees Federal Credit Union (Spring Valley, NY)",ins_126302,221981267
"Rockland Employees Federal Credit Union (Spring Valley, NY)",ins_126302,226077464
"Rockland Savings Bank, FSB",ins_114364,211273846
RockPoint Bank,ins_132219,061309520
Rocky Mountain Bank (MT),ins_110456,092901214
"Rocky Mountain Bank (Jackson, WY)",ins_110833,102007011
"Rocky Mountain Bank (Jackson, WY)",ins_110833,102305098
Rocky Mountain Bank & Trust,ins_110463,107000929
Rocky Mountain Credit Union,ins_113820,292077618
Rocky Mountain Law Enforcement Federal Credit Union,ins_114258,302075283
Rolette State Bank (ND) - Personal,ins_112976,091302717
Rolling F Credit Union,ins_132514,321173519
Rolling Hills Bank,ins_128290,073905912
Rolling Hills Bank,ins_128290,073922254
Rolling Hills Bank,ins_128290,091212179
Rollstone Bank & Trust - Personal Online Banking,ins_113836,211370736
Rome Federal Credit Union,ins_131820,221379536
Rondout Savings Bank,ins_107024,221971086
Root River State Bank,ins_126352,091203104
Rosedale Federal Savings & Loan Association,ins_114395,252070545
Rosedale Federal Savings & Loan Association,ins_114395,252071557
Round Top State Bank - Personal,ins_114535,113114896
Round Top State Bank - Personal,ins_114535,114914040
Route 31 Credit Union,ins_121315,272483170
Royal Bank,ins_115377,075903116
Royal Bank,ins_115377,075904872
Royal Banks of Missouri,ins_123333,081001439
Royal Business Bank - Personal Online Banking,ins_115105,121302247
Royal Business Bank - Personal Online Banking,ins_115105,122045037
Royal Business Bank - Personal Online Banking,ins_115105,122243567
Royal Business Bank - Personal Online Banking,ins_115105,122402337
Royal Business Bank - Business Online Banking,ins_129528,026013408
Royal Business Bank - Business Online Banking,ins_129528,071006774
Royal Business Bank - Business Online Banking,ins_129528,121302247
Royal Business Bank - Business Online Banking,ins_129528,122033612
Royal Business Bank - Business Online Banking,ins_129528,122043107
Royal Business Bank - Business Online Banking,ins_129528,122045037
Royal Business Bank - Business Online Banking,ins_129528,122243567
Royal Business Bank - Business Online Banking,ins_129528,122402337
Royal Savings Bank,ins_110834,271071253
RSNB Bank,ins_114958,011401533
RSNB Bank,ins_114958,102300255
RTN FCU,ins_116351,211386445
RTP Federal Credit Union,ins_109729,253177117
Ruby Money,ins_132370,051402372
Rural Cooperatives Credit Union,ins_114699,283079609
Rushville State Bank,ins_136940,071105866
Russell Country Federal Credit Union,ins_115504,292977297
Rutgers Credit Union,ins_121360,221276998
RVA Federal Credit Union,ins_132517,251082495
RVR Bank,ins_103467,104900116
RVR Bank,ins_103467,104903595
S&T Bank - Personal,ins_113719,031304173
S&T Bank - Personal,ins_113719,031311674
S&T Bank - Personal,ins_113719,031317636
S&T Bank - Personal,ins_113719,031318787
S&T Bank - Personal,ins_113719,031908074
S&T Bank - Personal,ins_113719,036076215
S&T Bank - Personal,ins_113719,043306855
S&T Bank - Personal,ins_113719,043309632
S&T Bank - Personal,ins_113719,043314449
S&T Bank - Personal,ins_113719,043314847
S&T Bank - Personal,ins_113719,043315448
S&T Bank - Personal,ins_113719,043315561
S&T Bank - Personal,ins_113719,043316256
S&T Bank - Personal,ins_113719,043318814
S&T Bank - Personal,ins_113719,231371935
S&T Bank - Personal,ins_113719,243373206
S&T Bank - Business Online Banking,ins_126329,031304173
S&T Bank - Business Online Banking,ins_126329,031311674
S&T Bank - Business Online Banking,ins_126329,031317636
S&T Bank - Business Online Banking,ins_126329,031318787
S&T Bank - Business Online Banking,ins_126329,043306855
S&T Bank - Business Online Banking,ins_126329,043309632
S&T Bank - Business Online Banking,ins_126329,043314449
S&T Bank - Business Online Banking,ins_126329,043314847
S&T Bank - Business Online Banking,ins_126329,043315448
S&T Bank - Business Online Banking,ins_126329,043315561
S&T Bank - Business Online Banking,ins_126329,043316256
S&T Bank - Business Online Banking,ins_126329,043318814
S&T Bank - Business Online Banking,ins_126329,243373206
"Sabattus Regional CU (Sabattus, ME)",ins_113114,211288653
Sabine Federal Credit Union,ins_107104,313186938
Sabine State Bank & Trust Company - Mobile Banking,ins_111866,111102059
Saco & Biddeford Savings,ins_107106,211272630
Saco Valley Credit Union,ins_107107,211288666
Sacramento Credit Union,ins_115184,321175520
Safe 1 Credit Union,ins_109733,322273609
Safe Harbor Credit Union,ins_123948,272482511
SafeAmerica Credit Union,ins_125227,321171757
Safeway Credit Union,ins_128214,325182577
Safra National Bank,ins_136832,026003023
Safra National Bank,ins_136832,026008413
Safra National Bank,ins_136832,026010773
Safra National Bank,ins_136832,066012760
Safra National Bank,ins_136832,066014959
SAG-AFTRA Federal Credit Union,ins_111449,322076181
SAG-AFTRA Federal Credit Union,ins_111449,322076233
Sage Bank,ins_128606,211370558
Sage Capital Bank - Personal,ins_112541,114913711
Saint Francis Employees Federal Credit Union,ins_137185,303986216
Saints Avenue Bank - Personal,ins_127820,081518184
Salal Credit Union,ins_115565,325081610
Salem Co-operative Bank of New Hampshire,ins_107129,211472977
Salem Five - Personal,ins_117723,211370558
Salem Five - Personal,ins_117723,211371353
Salem Five - Personal,ins_117723,211372284
Salem VA Credit Union,ins_110038,011401533
Salem VA Credit Union,ins_110038,251483078
Salisbury Bank and Trust Company,ins_120140,011102612
Salisbury Bank and Trust Company,ins_120140,011102667
Salyersville National Bank,ins_109871,042105947
San Angelo Credit Union,ins_128159,311387946
San Antonio Citizens Federal Credit Union,ins_107143,263182040
San Diego Firefighters Federal Credit Union,ins_135499,322286395
San Francisco Federal Credit Union,ins_127933,321076441
San Francisco Federal Credit Union,ins_127933,321076467
San Francisco Federal Credit Union,ins_127933,321174819
San Francisco Fire Credit Union,ins_113800,321076506
San Juan CU,ins_126294,324376711
San Luis Valley Federal Bank,ins_116386,302174728
Sanborn Savings Bank (IA),ins_112978,073905637
Sandhills Bank,ins_107166,053207614
Sandia Area Federal Credit Union,ins_114178,307070047
Sandia Laboratory Federal Credit Union,ins_114177,107089720
Sandia Laboratory Federal Credit Union,ins_114177,302284058
Sandia Laboratory Federal Credit Union,ins_114177,307083911
Sandy Spring Bank - Business,ins_119520,054001699
Sandy Spring Bank - Business,ins_119520,055001096
Sandy Spring Bank - Business,ins_119520,055002574
Sandy Spring Bank - Business,ins_119520,055003366
Sandy Spring Bank - Personal,ins_123369,054001699
Sandy Spring Bank - Personal,ins_123369,055001096
Sandy Spring Bank - Personal,ins_123369,055002574
Sandy Spring Bank - Personal,ins_123369,055003366
Sanibel Captiva Community Bank,ins_107172,067015287
Santa Ana Credit Union,ins_120476,322282027
Santa Anna Federal Credit Union,ins_114667,322282027
Santa Barbara County Federal Credit Union,ins_117159,322282137
Santa Barbara Teachers FCU,ins_111452,322282153
Santa Clara County Federal Credit Union,ins_123355,321176972
Santa Cruz Community Credit Union,ins_120986,321180939
Santa Cruz County Bank,ins_114523,121143736
Santa Fe Federal Credit Union,ins_121223,311376850
Santa Fe Federal Credit Union,ins_121223,311378023
Santa Rosa County Federal Credit Union,ins_123550,263280939
Santander Bank - Business,ins_125271,011075150
Santander Bank - Business,ins_125271,011075202
Santander Bank - Business,ins_125271,011375245
Santander Bank - Business,ins_125271,021206676
Santander Bank - Business,ins_125271,021207002
Santander Bank - Business,ins_125271,021207028
Santander Bank - Business,ins_125271,021207358
Santander Bank - Business,ins_125271,026010058
Santander Bank - Business,ins_125271,031902038
Santander Bank - Business,ins_125271,211073499
Santander Bank - Business,ins_125271,211371308
Santander Bank - Business,ins_125271,211371450
Santander Bank - Business,ins_125271,221270758
Santander Bank - Business,ins_125271,221271265
Santander Bank - Business,ins_125271,221271456
Santander Bank - Business,ins_125271,221272332
Santander Bank - Business,ins_125271,221272361
Santander Bank - Business,ins_125271,226071211
Santander Bank - Business,ins_125271,226071237
Santander Bank - Business,ins_125271,231170181
Santander Bank - Business,ins_125271,231271161
Santander Bank - Business,ins_125271,231271404
Santander Bank - Business,ins_125271,231372691
Santee Cooper Credit Union,ins_107186,253279507
Saratoga National Bank & Trust Company,ins_109872,021311529
Saratogas Community Credit Union,ins_120799,221379659
Sarco Federal Credit Union,ins_135504,231379157
Sargent County Bank,ins_115361,091306137
Sauk Valley Bank,ins_111454,071125891
Savanna-Thomson State Bank,ins_123375,071116224
Savannah Bank,ins_110341,022311117
Savannah Bank,ins_110341,261273155
Savannah Schools Federal Credit Union,ins_132519,261271267
Savers Bank,ins_114453,211371311
SaviBank - Personal,ins_127315,125108748
SaviBank - Business,ins_137543,125108748
Savings Bank (Iowa),ins_123349,073907868
Savings Bank of Danbury,ins_114034,221172238
Savings Bank of Mendocino County,ins_123344,121104063
Savings Bank of Walpole,ins_110518,211770093
Savings Square,ins_122824,103001469
Sawyer Savings,ins_116771,221971138
Scale Bank (MN) - Personal Banking,ins_114180,091014924
ScanPay,ins_132377,051402372
Scenic Community Credit Union,ins_111212,261388325
Schaumburg Bank & Trust Company - .COMmunity Banking,ins_113866,071926197
Schaumburg Bank & Trust Company - iBusiness Banking,ins_128688,071926197
Schertz Bank & Trust - Personal,ins_114240,114000491
Schertz Bank & Trust - Personal,ins_114240,114916103
Schlumberger Employees Credit Union,ins_107211,313084564
School District 3 Federal Credit Union (CO),ins_126024,211191944
School District 3 Federal Credit Union (CO),ins_126024,271987635
School District 3 Federal Credit Union (CO),ins_126024,296081516
School District 3 Federal Credit Union (CO),ins_126024,307077464
Schuyler Savings Bank - Personal,ins_112731,221270677
Science Park Federal Credit Union,ins_137154,211178242
Scient Federal Credit Union,ins_120080,211177010
Scient Federal Credit Union,ins_120080,211178378
scntrkndbnk,ins_135955,010040018
scntrkndbnk,ins_135955,359867415
Scott and White Employee Credit Union,ins_128083,311989247
Scott State Bank,ins_136610,071109228
Scottsdale Community Bank,ins_132359,122106468
SCU Credit Union,ins_135892,211381369
SCU Credit Union,ins_135892,211381398
SCU Credit Union,ins_135892,211381437
SCU Credit Union,ins_135892,211385556
Sea Air Federal Credit Union (CA),ins_132212,322282519
Sea West Coast Guard FCU,ins_107239,321171265
Seaboard Federal Credit Union,ins_117056,211287586
Seacoast Bank - Online Banking,ins_113711,063102783
Seacoast Bank - Online Banking,ins_113711,063111237
Seacoast Bank - Online Banking,ins_113711,063113808
Seacoast Bank - Online Banking,ins_113711,063113879
Seacoast Bank - Online Banking,ins_113711,063114221
Seacoast Bank - Online Banking,ins_113711,063114263
Seacoast Bank - Online Banking,ins_113711,063114425
Seacoast Bank - Online Banking,ins_113711,063114810
Seacoast Bank - Online Banking,ins_113711,063114917
Seacoast Bank - Online Banking,ins_113711,063115673
Seacoast Bank - Online Banking,ins_113711,063115741
Seacoast Bank - Online Banking,ins_113711,063115754
Seacoast Bank - Online Banking,ins_113711,063115958
Seacoast Bank - Online Banking,ins_113711,063116122
Seacoast Bank - Online Banking,ins_113711,063116287
Seacoast Bank - Online Banking,ins_113711,063116371
Seacoast Bank - Online Banking,ins_113711,063116672
Seacoast Bank - Online Banking,ins_113711,063116708
Seacoast Bank - Online Banking,ins_113711,066014153
Seacoast Bank - Online Banking,ins_113711,066015084
Seacoast Bank - Online Banking,ins_113711,067005158
Seacoast Bank - Online Banking,ins_113711,067012565
Seacoast Bank - Online Banking,ins_113711,067014466
Seacoast Bank - Online Banking,ins_113711,067015944
Seacoast Bank - Online Banking,ins_113711,067016558
Seacoast Commerce Bank - Business,ins_127905,081006162
Seacoast Commerce Bank - Business,ins_127905,081012952
Seacoast Commerce Bank - Business,ins_127905,101001720
Seacoast Commerce Bank - Business,ins_127905,101102137
Seacoast Commerce Bank - Business,ins_127905,107001012
Seacoast Commerce Bank - Business,ins_127905,122243619
Seacoast Commerce Bank - Business,ins_127905,122244715
Seacomm Federal Credit Union,ins_111455,221376539
Seamen's Bank - Personal,ins_113757,211373461
Seaside National Bank & Trust - Online Banking,ins_113781,063116083
Seasons Federal Credit Union,ins_116665,211177829
Seasons Federal Credit Union,ins_116665,211177832
Seattle Bank - Personal,ins_112545,125084697
Seattle Bank - Business,ins_133391,125084697
Seattle Credit Union,ins_123652,325081500
Seattle Credit Union,ins_123652,325081791
"Sebasticook Valley FCU (Pittsfield, ME)",ins_113088,211288174
SECNY Federal Credit Union,ins_107069,221381304
Second Bank of First Street North Chicago,ins_132452,026015053
Secured Advantage Federal Credit Union,ins_107264,253279714
Security Bank (OK),ins_107273,103102216
Security Bank,ins_111456,111321270
Security Bank,ins_114173,084307790
Security Bank,ins_115137,271173452
Security Bank & Trust Co. (Minnesota) - Personal,ins_123351,091907882
Security Bank & Trust Co. (Minnesota) - Personal,ins_123351,091908027
Security Bank & Trust Co. (Minnesota) - Personal,ins_123351,091911409
Security Bank & Trust Co. (Minnesota) - Personal,ins_123351,091916048
Security Bank & Trust Co. (Minnesota) - Personal,ins_123351,091916161
Security Bank (TN),ins_129208,084303545
Security Bank - Nebraska,ins_114345,104113039
Security Bank of Crawford,ins_128206,111906349
Security Bank of Kansas City,ins_111457,101000925
